Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,677584,-,-,-,26.05,-97.74,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Precipitable Water
2013,8,21,18,30,36,194,57,3,3,0,2.3000000000000003,28,83.98,73.97,0.166,1010,109.9,4.697
2013,8,21,19,30,0,0,0,0,0,0,1.7000000000000002,28,97.09,76.57000000000001,0.166,1010,115.5,4.689
2013,8,21,20,30,0,0,0,0,0,0,1.5,28,109.71000000000001,83.39,0.166,1010,120.5,4.695
2013,8,21,21,30,0,0,0,0,0,0,1.4000000000000001,27,121.46000000000001,84.87,0.166,1010,122.9,4.689
2013,8,21,22,30,0,0,0,0,0,0,1.3,27,131.68,85.83,0.166,1010,124.7,4.664
2013,8,21,23,30,0,0,0,0,0,0,1.2000000000000002,26,139.16,91.59,0.166,1010,128.8,4.64
2013,8,22,0,30,0,0,0,0,0,0,1,26,142.23,91.83,0.166,1010,135.5,4.654
2013,8,22,1,30,0,0,0,0,0,0,0.8,26,139.86,91.82000000000001,0.166,1010,144.20000000000002,4.731
2013,8,22,2,30,0,0,0,0,0,0,0.7000000000000001,26,132.86,91.69,0.166,1010,154.10000000000002,4.859
2013,8,22,3,30,0,0,0,0,0,0,0.6000000000000001,26,122.92,91.48,0.166,1010,163.20000000000002,4.984
2013,8,22,4,30,0,0,0,0,0,0,0.30000000000000004,26,111.33,91.2,0.166,1010,170.8,5.064
2013,8,22,5,30,0,0,0,0,0,0,0.2,26,98.8,91.04,0.166,1010,157.20000000000002,5.109
2013,8,22,6,30,25,189,39,6,6,0,0.7000000000000001,26,85.75,91.33,0.166,1010,41.300000000000004,5.143
2013,8,22,7,30,68,559,237,154,116,124,1.3,27,72.41,85.84,0.166,1010,45.800000000000004,5.18
2013,8,22,8,30,88,724,461,363,203,311,1.6,29,58.95,72.8,0.166,1010,51,5.244
2013,8,22,9,30,99,810,666,398,322,109,1.8,30,45.550000000000004,64.27,0.166,1010,54.800000000000004,5.336
2013,8,22,10,30,107,855,828,472,398,87,1.9000000000000001,31,32.53,57.93,0.166,1010,52,5.423
2013,8,22,11,30,113,877,932,756,435,343,2.1,32,20.87,54.22,0.166,1010,50.7,5.51
2013,8,22,12,30,119,878,969,766,468,308,2.3000000000000003,32,14.530000000000001,54.97,0.166,1010,55.300000000000004,5.593
2013,8,22,13,30,119,869,938,197,189,8,2.5,32,19.67,55.92,0.166,1010,62.2,5.658
2013,8,22,14,30,114,846,840,107,107,0,2.8000000000000003,32,31.01,56.43,0.166,1010,67.7,5.676
2013,8,22,15,30,111,793,682,132,132,0,3,31,43.95,60.27,0.166,1010,72.2,5.641
2013,8,22,16,30,95,720,484,212,199,24,3,30,57.33,64.36,0.166,1010,76.7,5.578
2013,8,22,17,30,72,577,262,126,118,23,2.8000000000000003,29,70.8,68.66,0.166,1010,82.7,5.487
2013,8,22,18,30,32,252,57,24,24,0,2.3000000000000003,28,84.19,74.18,0.166,1010,90.2,5.3740000000000006
2013,8,22,19,30,0,0,0,0,0,0,2,27,97.31,81.29,0.166,1010,99.2,5.265
2013,8,22,20,30,0,0,0,0,0,0,1.8,27,109.95,83.4,0.166,1010,105.9,5.179
2013,8,22,21,30,0,0,0,0,0,0,1.4000000000000001,26,121.73,89.71000000000001,0.166,1010,110.30000000000001,5.118
2013,8,22,22,30,0,0,0,0,0,0,1.2000000000000002,26,131.98,90.05,0.166,1010,113.7,5.07
2013,8,22,23,30,0,0,0,0,0,0,1,26,139.49,90.2,0.166,1010,115.7,5.033
2013,8,23,0,30,0,0,0,0,0,0,0.8,26,142.57,90.22,0.166,1010,116.4,5.007
2013,8,23,1,30,0,0,0,0,0,0,0.8,25,140.15,95.68,0.166,1010,116.7,4.992
2013,8,23,2,30,0,0,0,0,0,0,0.7000000000000001,25,133.09,95.53,0.166,1010,115.4,4.998
2013,8,23,3,30,0,0,0,0,0,0,0.6000000000000001,25,123.10000000000001,95.35000000000001,0.166,1010,112.9,5.021
2013,8,23,4,30,0,0,0,0,0,0,0.5,25,111.47,95.16,0.166,1010,103.9,5.058
2013,8,23,5,30,0,0,0,0,0,0,0.5,25,98.91,95.09,0.166,1010,79.2,5.109
2013,8,23,6,30,24,194,38,34,24,140,0.8,26,85.84,90.42,0.166,1010,45.5,5.173
2013,8,23,7,30,67,562,236,161,115,154,1.5,27,72.49,85.14,0.166,1010,34.9,5.25
2013,8,23,8,30,90,717,459,240,210,58,2,28,59.02,78.61,0.166,1010,40.2,5.332
2013,8,23,9,30,105,797,662,450,325,178,2.5,29,45.63,72.24,0.166,1010,43.1,5.404
2013,8,23,10,30,115,842,824,537,412,147,2.9000000000000004,30,32.65,66.93,0.166,1010,44.5,5.458
2013,8,23,11,30,122,863,928,715,454,279,3.2,31,21.07,62.58,0.166,1010,46.5,5.487
2013,8,23,12,30,120,877,968,210,201,9,3.4000000000000004,31,14.870000000000001,62.11,0.166,1010,48.800000000000004,5.492
2013,8,23,13,30,119,870,937,173,168,5,3.6,31,19.97,61.370000000000005,0.166,1010,52.2,5.481
2013,8,23,14,30,115,847,839,319,302,19,3.8000000000000003,31,31.25,60.93,0.166,1010,57.400000000000006,5.456
2013,8,23,15,30,107,802,683,289,271,25,3.9000000000000004,30,44.15,64.53,0.166,1010,63.300000000000004,5.41
2013,8,23,16,30,94,722,482,344,230,213,3.9000000000000004,30,57.52,65.16,0.166,1010,68.3,5.344
2013,8,23,17,30,74,565,258,216,110,325,3.4000000000000004,29,71,70.67,0.166,1010,72.8,5.255
2013,8,23,18,30,33,207,53,48,33,153,2.6,28,84.39,77.57000000000001,0.166,1010,76.4,5.157
2013,8,23,19,30,0,0,0,0,0,0,2,27,97.53,84.77,0.166,1010,79.9,5.078
2013,8,23,20,30,0,0,0,0,0,0,1.6,27,110.19,86.29,0.166,1010,83,5.053
2013,8,23,21,30,0,0,0,0,0,0,1.2000000000000002,27,122,87.12,0.166,1010,85.30000000000001,5.098
2013,8,23,22,30,0,0,0,0,0,0,1.1,26,132.29,92.78,0.166,1010,85.4,5.175
2013,8,23,23,30,0,0,0,0,0,0,0.9,26,139.83,92.97,0.166,1010,82.7,5.253
2013,8,24,0,30,0,0,0,0,0,0,0.8,26,142.91,92.91,0.166,1010,75.10000000000001,5.325
2013,8,24,1,30,0,0,0,0,0,0,0.8,26,140.45000000000002,92.61,0.166,1010,62.6,5.391
2013,8,24,2,30,0,0,0,0,0,0,0.9,26,133.33,92.39,0.166,1010,48.6,5.436
2013,8,24,3,30,0,0,0,0,0,0,1,25,123.28,98.01,0.166,1010,35.5,5.446
2013,8,24,4,30,0,0,0,0,0,0,1.1,25,111.60000000000001,98.31,0.166,1010,27.6,5.449
2013,8,24,5,30,0,0,0,0,0,0,1.5,25,99.02,98.55,0.166,1010,26.1,5.46
2013,8,24,6,30,27,85,33,33,27,85,2.4000000000000004,26,85.93,93.32000000000001,0.166,1010,28.5,5.474
2013,8,24,7,30,87,453,223,223,87,453,3.3000000000000003,28,72.57000000000001,82.02,0.166,1010,33.2,5.4910000000000005
2013,8,24,8,30,120,630,443,443,120,630,3.9000000000000004,29,59.1,73.71000000000001,0.166,1010,39.7,5.529
2013,8,24,9,30,142,720,645,567,269,428,4.3,30,45.72,67.98,0.166,1010,44.1,5.58
2013,8,24,10,30,158,769,806,150,149,1,4.6000000000000005,31,32.78,63.26,0.166,1010,47,5.618
2013,8,24,11,30,168,795,909,429,393,37,4.7,32,21.28,59.06,0.166,1010,49.400000000000006,5.638
2013,8,24,12,30,170,806,948,336,319,17,4.800000000000001,32,15.21,58.4,0.166,1010,52.7,5.65
2013,8,24,13,30,164,804,918,266,254,12,4.9,32,20.28,58.22,0.166,1010,56.1,5.657
2013,8,24,14,30,153,784,822,248,239,11,4.9,31,31.490000000000002,61.71,0.166,1010,59.300000000000004,5.657
2013,8,24,15,30,164,689,657,422,333,124,4.7,31,44.36,65.56,0.166,1010,62.7,5.652
2013,8,24,16,30,136,607,460,340,229,208,4.4,30,57.72,66.31,0.166,1010,67,5.643
2013,8,24,17,30,97,453,243,204,115,276,4,29,71.2,71.63,0.166,1010,71.2,5.621
2013,8,24,18,30,34,136,47,40,33,68,3.4000000000000004,28,84.60000000000001,77.84,0.166,1010,76,5.591
2013,8,24,19,30,0,0,0,0,0,0,2.9000000000000004,28,97.75,80.01,0.166,1010,82,5.5600000000000005
2013,8,24,20,30,0,0,0,0,0,0,2.5,27,110.43,86.7,0.166,1010,87.4,5.5200000000000005
2013,8,24,21,30,0,0,0,0,0,0,2.2,27,122.27,87.62,0.166,1010,92.10000000000001,5.468
2013,8,24,22,30,0,0,0,0,0,0,1.9000000000000001,27,132.6,88.01,0.166,1010,97.10000000000001,5.423
2013,8,24,23,30,0,0,0,0,0,0,1.5,27,140.18,87.99,0.166,1010,101.9,5.399
2013,8,25,0,30,0,0,0,0,0,0,1.3,26,143.25,92.98,0.166,1010,105.4,5.401
2013,8,25,1,30,0,0,0,0,0,0,1.2000000000000002,26,140.75,92.74,0.166,1010,107.30000000000001,5.422
2013,8,25,2,30,0,0,0,0,0,0,1.2000000000000002,26,133.56,92.48,0.166,1010,106.80000000000001,5.466
2013,8,25,3,30,0,0,0,0,0,0,1.2000000000000002,26,123.46000000000001,92.23,0.166,1010,102.10000000000001,5.532
2013,8,25,4,30,0,0,0,0,0,0,1.2000000000000002,26,111.74000000000001,92.01,0.166,1010,96.10000000000001,5.6000000000000005
2013,8,25,5,30,0,0,0,0,0,0,1.2000000000000002,26,99.13,91.65,0.166,1010,92.60000000000001,5.6610000000000005
2013,8,25,6,30,24,138,34,23,23,1,1.9000000000000001,26,86.02,91.64,0.166,1010,92.2,5.713
2013,8,25,7,30,73,518,228,124,111,43,2.5,28,72.64,85.60000000000001,0.166,1010,92.4,5.752
2013,8,25,8,30,99,687,451,345,210,263,2.7,29,59.18,74.02,0.166,1010,91.4,5.775
2013,8,25,9,30,116,772,654,496,297,285,2.8000000000000003,30,45.81,68.60000000000001,0.166,1010,93.80000000000001,5.784
2013,8,25,10,30,129,816,815,653,385,319,2.9000000000000004,30,32.9,68.39,0.166,1010,100,5.775
2013,8,25,11,30,136,841,919,713,453,278,2.9000000000000004,31,21.490000000000002,64.64,0.166,1010,105.5,5.753
2013,8,25,12,30,140,848,957,681,490,198,3,31,15.55,64.7,0.166,1010,110.80000000000001,5.7410000000000005
2013,8,25,13,30,141,836,924,151,149,2,3.2,31,20.59,65.28,0.166,1010,116.9,5.74
2013,8,25,14,30,137,809,825,120,120,0,3.3000000000000003,30,31.740000000000002,69.9,0.166,1010,124.80000000000001,5.734
2013,8,25,15,30,130,753,667,127,127,0,3.2,29,44.58,74.49,0.166,1010,129.8,5.724
2013,8,25,16,30,111,669,467,143,143,0,3.1,29,57.93,74.81,0.166,1010,134,5.705
2013,8,25,17,30,82,517,246,127,117,31,2.8000000000000003,28,71.41,79.73,0.166,1010,137.6,5.6770000000000005
2013,8,25,18,30,31,181,48,29,29,2,2.3000000000000003,27,84.81,85.74,0.166,1010,139,5.66
2013,8,25,19,30,0,0,0,0,0,0,2,27,97.98,92.03,0.166,1010,136.4,5.673
2013,8,25,20,30,0,0,0,0,0,0,1.9000000000000001,26,110.68,92.7,0.166,1010,131.9,5.689
2013,8,25,21,30,0,0,0,0,0,0,1.7000000000000002,26,122.55,93.19,0.166,1010,130.20000000000002,5.67
2013,8,25,22,30,0,0,0,0,0,0,1.5,26,132.91,93.43,0.166,1010,131.9,5.627
2013,8,25,23,30,0,0,0,0,0,0,1.5,25,140.52,99.36,0.166,1010,135.1,5.589
2013,8,26,0,30,0,0,0,0,0,0,1.5,25,143.6,99.62,0.166,1010,138.70000000000002,5.574
2013,8,26,1,30,0,0,0,0,0,0,1.5,25,141.05,99.83,0.166,1010,142.1,5.578
2013,8,26,2,30,0,0,0,0,0,0,1.4000000000000001,25,133.79,99.86,0.166,1010,144.20000000000002,5.607
2013,8,26,3,30,0,0,0,0,0,0,1.2000000000000002,25,123.63000000000001,99.59,0.166,1010,141.1,5.663
2013,8,26,4,30,0,0,0,0,0,0,1,25,111.87,99.10000000000001,0.166,1010,132.1,5.722
2013,8,26,5,30,0,0,0,0,0,0,1,25,99.24000000000001,98.42,0.166,1010,116.5,5.775
2013,8,26,6,30,24,146,34,34,24,146,1.5,25,86.11,98.93,0.166,1010,98,5.828
2013,8,26,7,30,71,526,228,228,71,526,2.5,27,72.72,88.94,0.166,1010,84.9,5.898
2013,8,26,8,30,101,678,448,448,101,678,3.2,28,59.26,82.10000000000001,0.166,1010,85.10000000000001,5.992
2013,8,26,9,30,130,741,646,63,63,0,3.6,29,45.910000000000004,75.58,0.166,1010,92.60000000000001,6.099
2013,8,26,10,30,158,767,801,289,276,15,3.9000000000000004,30,33.03,70.47,0.166,1010,101.7,6.208
2013,8,26,11,30,184,768,898,455,411,47,4.3,30,21.71,69.61,0.166,1010,111.9,6.3100000000000005
2013,8,26,12,30,206,752,929,698,486,220,4.800000000000001,30,15.9,70.08,0.166,1010,121.10000000000001,6.33
2013,8,26,13,30,200,748,899,422,389,35,4.9,30,20.91,70.53,0.166,1010,130.8,6.1690000000000005
2013,8,26,14,30,166,761,812,546,417,151,4.4,29,31.990000000000002,72.99,0.166,1010,137.4,5.854
2013,8,26,15,30,132,749,664,299,277,30,3.7,29,44.800000000000004,69.86,0.166,1010,137.4,5.54
2013,8,26,16,30,106,684,467,270,224,87,3.2,29,58.14,71.92,0.166,1010,129.20000000000002,5.351
2013,8,26,17,30,81,518,244,119,112,20,2.5,28,71.61,77.65,0.166,1010,120,5.307
2013,8,26,18,30,32,130,43,40,32,97,2,26,85.02,87.2,0.166,1010,111.30000000000001,5.356
2013,8,26,19,30,0,0,0,0,0,0,1.9000000000000001,26,98.21000000000001,89.16,0.166,1010,107,5.434
2013,8,26,20,30,0,0,0,0,0,0,1.8,26,110.93,91.04,0.166,1010,107.2,5.481
2013,8,26,21,30,0,0,0,0,0,0,1.8,26,122.83,92.44,0.166,1010,110.10000000000001,5.442
2013,8,26,22,30,0,0,0,0,0,0,1.8,26,133.23,93.24,0.166,1010,115,5.295
2013,8,26,23,30,0,0,0,0,0,0,1.8,26,140.87,93.56,0.166,1010,120.7,5.0760000000000005
2013,8,27,0,30,0,0,0,0,0,0,2,26,143.95000000000002,93.15,0.166,1010,126.2,4.832
2013,8,27,1,30,0,0,0,0,0,0,2.1,26,141.35,91.87,0.166,1010,131.20000000000002,4.606
2013,8,27,2,30,0,0,0,0,0,0,2.1,26,134.03,90.17,0.166,1010,133.3,4.418
2013,8,27,3,30,0,0,0,0,0,0,2,26,123.81,88.78,0.166,1010,135.3,4.289
2013,8,27,4,30,0,0,0,0,0,0,2,25,112.01,93.81,0.166,1010,137.70000000000002,4.242
2013,8,27,5,30,0,0,0,0,0,0,2,25,99.34,94.08,0.166,1010,140.5,4.263
2013,8,27,6,30,22,12,23,20,20,0,2.4000000000000004,26,86.19,89.59,0.166,1010,142.6,4.322
2013,8,27,7,30,124,277,205,179,127,173,3.1,28,72.8,81.07000000000001,0.166,1010,143.9,4.399
2013,8,27,8,30,182,468,421,366,219,287,3.7,29,59.34,74.37,0.166,1010,145.70000000000002,4.479
2013,8,27,9,30,218,581,622,519,301,313,4.1000000000000005,30,46,67.33,0.166,1010,143.8,4.557
2013,8,27,10,30,232,659,784,605,403,241,4.2,31,33.160000000000004,62.01,0.166,1010,140.1,4.619
2013,8,27,11,30,231,712,892,816,380,469,4.3,32,21.93,57.620000000000005,0.166,1010,135.3,4.654
2013,8,27,12,30,227,735,932,639,489,156,4.4,33,16.240000000000002,54.04,0.166,1010,129.4,4.67
2013,8,27,13,30,212,741,903,623,471,162,4.5,33,21.23,53.78,0.166,1010,124.10000000000001,4.666
2013,8,27,14,30,187,735,809,746,316,508,4.5,32,32.24,56.63,0.166,1010,120,4.618
2013,8,27,15,30,164,694,655,521,313,295,4.4,32,45.02,56.46,0.166,1010,117,4.519
2013,8,27,16,30,136,609,455,260,220,75,4.1000000000000005,31,58.35,59.88,0.166,1010,114.30000000000001,4.407
2013,8,27,17,30,98,436,235,221,94,407,3.7,30,71.82000000000001,64.36,0.166,1010,112.30000000000001,4.311
2013,8,27,18,30,33,83,39,31,29,22,2.8000000000000003,28,85.24,74.63,0.166,1010,111.4,4.229
2013,8,27,19,30,0,0,0,0,0,0,2.2,28,98.44,77.62,0.166,1010,110.5,4.159
2013,8,27,20,30,0,0,0,0,0,0,2,27,111.18,84.36,0.166,1010,110.9,4.113
2013,8,27,21,30,0,0,0,0,0,0,1.8,27,123.11,85.26,0.166,1010,112.4,4.102
2013,8,27,22,30,0,0,0,0,0,0,1.6,26,133.55,90.24,0.166,1010,115.9,4.122
2013,8,27,23,30,0,0,0,0,0,0,1.4000000000000001,26,141.23,89.56,0.166,1010,120.5,4.182
2013,8,28,0,30,0,0,0,0,0,0,1.2000000000000002,25,144.31,94.03,0.166,1010,124.80000000000001,4.279
2013,8,28,1,30,0,0,0,0,0,0,1,25,141.65,92.99,0.166,1010,127.60000000000001,4.383
2013,8,28,2,30,0,0,0,0,0,0,0.9,25,134.26,92.13,0.166,1010,127.2,4.444
2013,8,28,3,30,0,0,0,0,0,0,0.9,25,123.99000000000001,91.65,0.166,1010,122.2,4.436
2013,8,28,4,30,0,0,0,0,0,0,0.8,25,112.14,91.54,0.166,1010,112.30000000000001,4.394
2013,8,28,5,30,0,0,0,0,0,0,0.7000000000000001,25,99.45,91.59,0.166,1010,98.5,4.352
2013,8,28,6,30,25,64,29,29,25,64,1.1,26,86.28,87.55,0.166,1010,77.9,4.322
2013,8,28,7,30,96,410,217,217,96,410,1.7000000000000002,29,72.88,72.03,0.166,1010,68.60000000000001,4.313
2013,8,28,8,30,134,599,439,233,205,53,2.1,30,59.42,65.92,0.166,1010,62.1,4.344
2013,8,28,9,30,155,704,643,643,155,704,2.5,32,46.1,56.480000000000004,0.166,1010,51.900000000000006,4.4110000000000005
2013,8,28,10,30,175,751,803,803,175,751,3,33,33.3,51.69,0.166,1010,47.400000000000006,4.4750000000000005
2013,8,28,11,30,186,777,907,907,186,777,3.4000000000000004,34,22.150000000000002,48.43,0.166,1010,47.6,4.5200000000000005
2013,8,28,12,30,146,848,959,959,146,848,3.7,34,16.59,48.56,0.166,1010,50.400000000000006,4.547
2013,8,28,13,30,145,838,925,925,145,838,3.9000000000000004,34,21.55,48.79,0.166,1010,54,4.548
2013,8,28,14,30,138,815,825,825,138,815,4,33,32.5,51.78,0.166,1010,57.5,4.521
2013,8,28,15,30,122,774,668,668,122,774,3.9000000000000004,33,45.25,51.93,0.166,1010,61.1,4.471
2013,8,28,16,30,101,701,467,467,101,701,3.8000000000000003,32,58.56,54.96,0.166,1010,64.9,4.414
2013,8,28,17,30,73,552,243,243,73,552,3.6,31,72.03,58.620000000000005,0.166,1010,69.2,4.366
2013,8,28,18,30,27,188,42,42,27,188,3.1,29,85.46000000000001,67.33,0.164,1010,75.2,4.346
2013,8,28,19,30,0,0,0,0,0,0,2.7,28,98.67,74.61,0.164,1010,81.9,4.365
2013,8,28,20,30,0,0,0,0,0,0,2.4000000000000004,27,111.43,82.03,0.164,1010,87.30000000000001,4.416
2013,8,28,21,30,0,0,0,0,0,0,2,27,123.39,84.05,0.164,1010,93,4.473
2013,8,28,22,30,0,0,0,0,0,0,1.7000000000000002,27,133.87,85.22,0.164,1010,99.10000000000001,4.518
