,latitude,longitude,state
22218,35.8134,-102.8198,Texas
22219,35.8198,-102.7084,Texas
22220,35.826,-102.597,Texas
22221,35.8321,-102.4856,Texas
22222,35.8382,-102.3742,Texas
22223,35.8441,-102.2627,Texas
22224,35.8499,-102.1512,Texas
22225,35.8557,-102.0397,Texas
22226,35.8613,-101.9282,Texas
22227,35.8668,-101.8167,Texas
22228,35.8722,-101.7052,Texas
22229,35.8775,-101.5936,Texas
22230,35.8827,-101.4821,Texas
22231,35.8878,-101.3705,Texas
22232,35.8928,-101.2589,Texas
22233,35.8977,-101.1473,Texas
22234,35.9025,-101.0357,Texas
22235,35.9072,-100.924,Texas
22236,35.9117,-100.8124,Texas
22237,35.9162,-100.7007,Texas
22238,35.9206,-100.589,Texas
22239,35.9248,-100.4773,Texas
22240,35.929,-100.3656,Texas
22241,35.933,-100.2539,Texas
22242,35.937,-100.1422,Texas
22243,35.9408,-100.0304,Texas
22244,35.9445,-99.9187,Oklahoma
22245,35.9482,-99.8069,Oklahoma
22246,35.9517,-99.6952,Oklahoma
22247,35.9551,-99.5834,Oklahoma
22248,35.9584,-99.4716,Oklahoma
22249,35.9616,-99.3598,Oklahoma
22250,35.9647,-99.248,Oklahoma
22251,35.9677,-99.1362,Oklahoma
22252,35.9706,-99.0243,Oklahoma
22253,35.9734,-98.9125,Oklahoma
22254,35.9761,-98.8006,Oklahoma
22255,35.9787,-98.6888,Oklahoma
22256,35.9812,-98.5769,Oklahoma
22257,35.9835,-98.4651,Oklahoma
22258,35.9858,-98.3532,Oklahoma
22259,35.9879,-98.2413,Oklahoma
22260,35.99,-98.1294,Oklahoma
22261,35.9919,-98.0175,Oklahoma
22262,35.9938,-97.9056,Oklahoma
22263,35.9955,-97.7937,Oklahoma
22264,35.9972,-97.6818,Oklahoma
22265,35.9987,-97.5699,Oklahoma
22266,36.0001,-97.458,Oklahoma
22267,36.0014,-97.3461,Oklahoma
22268,36.0026,-97.2341,Oklahoma
22269,36.0038,-97.1222,Oklahoma
22270,36.0048,-97.0103,Oklahoma
22271,36.0056,-96.8983,Oklahoma
22272,36.0064,-96.7864,Oklahoma
22273,36.0071,-96.6745,Oklahoma
22274,36.0077,-96.5625,Oklahoma
22275,36.0082,-96.4506,Oklahoma
22276,36.0086,-96.3386,Oklahoma
22277,36.0088,-96.2267,Oklahoma
22278,36.009,-96.1147,Oklahoma
22279,36.009,-96.0028,Oklahoma
22280,36.009,-95.8909,Oklahoma
22281,36.0088,-95.7789,Oklahoma
22282,36.0086,-95.667,Oklahoma
22283,36.0082,-95.555,Oklahoma
22284,36.0077,-95.4431,Oklahoma
22285,36.0072,-95.3311,Oklahoma
22286,36.0065,-95.2192,Oklahoma
22287,36.0057,-95.1073,Oklahoma
22288,36.0048,-94.9953,Oklahoma
22289,36.0038,-94.8834,Oklahoma
22290,36.0027,-94.7715,Oklahoma
22291,36.0015,-94.6595,Oklahoma
22292,36.0002,-94.5476,Oklahoma
22293,35.9988,-94.4357,Arkansas
22294,35.9972,-94.3238,Arkansas
22295,35.9956,-94.2119,Arkansas
22296,35.9939,-94.1,Arkansas
22297,35.992,-93.9881,Arkansas
22298,35.9901,-93.8762,Arkansas
22299,35.9881,-93.7643,Arkansas
22300,35.9859,-93.6524,Arkansas
22301,35.9836,-93.5405,Arkansas
22302,35.9813,-93.4287,Arkansas
22303,35.9788,-93.3168,Arkansas
22304,35.9762,-93.205,Arkansas
22305,35.9736,-93.0931,Arkansas
22306,35.9708,-92.9813,Arkansas
22307,35.9679,-92.8694,Arkansas
22308,35.9649,-92.7576,Arkansas
22309,35.9618,-92.6458,Arkansas
22310,35.9586,-92.534,Arkansas
22311,35.9553,-92.4222,Arkansas
22312,35.9519,-92.3104,Arkansas
22313,35.9483,-92.1987,Arkansas
22314,35.9447,-92.0869,Arkansas
22315,35.941,-91.9751,Arkansas
22316,35.9372,-91.8634,Arkansas
22317,35.9332,-91.7517,Arkansas
22318,35.9292,-91.64,Arkansas
22319,35.925,-91.5283,Arkansas
22320,35.9208,-91.4166,Arkansas
22321,35.9164,-91.3049,Arkansas
22322,35.912,-91.1932,Arkansas
22323,35.9074,-91.0816,Arkansas
22324,35.9027,-90.9699,Arkansas
22325,35.8979,-90.8583,Arkansas
22326,35.8931,-90.7467,Arkansas
22327,35.8881,-90.6351,Arkansas
22328,35.883,-90.5235,Arkansas
22329,35.8778,-90.4119,Arkansas
22330,35.8725,-90.3004,Arkansas
22331,35.8671,-90.1889,Arkansas
22332,35.8616,-90.0773,Arkansas
22333,35.856,-89.9658,Arkansas
22334,35.8502,-89.8543,Arkansas
22335,35.8444,-89.7429,Arkansas
22336,35.8385,-89.6314,Tennessee
22337,35.8325,-89.52,Tennessee
22338,35.8263,-89.4086,Tennessee
22339,35.8201,-89.2972,Tennessee
22340,35.8137,-89.1858,Tennessee
22341,35.8073,-89.0744,Tennessee
22342,35.8007,-88.9631,Tennessee
22343,35.7941,-88.8518,Tennessee
22344,35.7873,-88.7405,Tennessee
22345,35.7804,-88.6292,Tennessee
22346,35.7735,-88.5179,Tennessee
22347,35.7664,-88.4067,Tennessee
